GUM_academic_exposure-1	Introduction
GUM_academic_games-5	Cognitive games involve a number of different games working aspects of human cognition, while proposing the intersection between the sets of concepts, fun and cognition, for the improvement of cognitive functions.
GUM_academic_games-6	The attention is the main point made in this study, since it is fundamental to the learning process and be recurring complaint among parents and teachers in schools.
GUM_academic_games-7	With respect to the contributions of digital games to improvement of cognitive processes, researchers suggest that regular practice has a significant influence on improving the performance related to basic visual skills (Li, Polat, Scalzo, & Bavelier, 2010); on the ability to perceive objects simultaneously (Dye & Bavelier, 2010; Feng, Spence, & Pratt, 2007); and on the ability to do more than one task at the same time (Boot, Kramer, Simons, Fabiani, & Gratton, 2008).
GUM_academic_games-8	Other studies specifically investigate the use of digital games in the school context and suggest potential for digital game use to improve of student's attention span at preschool age (Rueda, Checa, & Cómbita, 2012), to improve overall intelligence capacity of elementary school children (Miller & Robertson, 2010), and to better performance of working memory ability (Klingberg et al., 2005; Thorell, Lindqvist, Nutley, Bohlin, & Klingberg, 2009).
GUM_academic_games-9	Considering the importance of the proper functioning of attention, because of its involvement in the regulation of thoughts and emotions, maintaining the performance of this process is very important, especially in school, where the child must acquire content in an environment full of countless distractors.
GUM_academic_games-10	The study in question focuses on the attention, proposing and evaluation in the context of the classroom.
GUM_academic_games-11	Thus, it suggests the use of digital games in an integrated way the school activities in the classroom.
GUM_academic_games-12	The games have features like increasing challenges, rules that establish what can and can notbe done, and involvement of the player in the quest to gain skills and win the game (Kirriemuir & McFarlane, 2004; Prensky, 2005).
GUM_academic_games-13	We aim to investigate the contributions of the use of a system that integrates cognitive digital games to a database, of the Escola do Cérebro, for monitoring and improvement of cognitive skills, highlighting the attention.
GUM_academic_games-14	The games involve challenges and rules involving the exercise of cognitive functions, especially the working memory, attention and capacity of solving problems.
GUM_academic_games-15	The study combines qualitative and quantitative approaches.
GUM_academic_games-16	It collects the data based on the observation of the proposed interventions as well as interviews conducted with participating teachers and students to identify their perceptions of digital games’ contributions to the learning process.
GUM_academic_games-17	Furthermore, before and after the implementation of the intervention, we performed a D2 Test of attention that measures selective and sustained attention, as well as visual scanning accuracy and speed.
GUM_academic_games-18	The intervention consisted in the use of the Escola do Cérebro, using tablets in the classroom, daily for a period of five weeks.
GUM_academic_games-19	The sample consisted of 71 students of the Application School of Basic Education, Federal University of Santa Catarina, aged 7 and 9 years old (M = 7.64 ± 1.12), which were divided into two groups: participant and control.
GUM_academic_games-20	The first (n = 31) participated in the intervention, the control group (n = 40) was only evaluated using the test before and after the same time interval of interventions.
GUM_academic_games-21	The Escola do Cérebro is a platform that integrates seven digital games into a database.
GUM_academic_games-22	The application allows visualization of the player's performance and offers the possibility of monitoring by teachers.
GUM_academic_games-23	Students have their scores measured by four variables: time, speed, stability and accuracy.
GUM_academic_games-24	A statistical analysis was performed based on the application of the paired t-test on the difference of the overall score obtained in the test before and after the intervention in the two groups.
GUM_academic_games-25	The difference in the results obtained from the application of D2 Test of attention before and after was statistically significant (p < 0.05),
GUM_academic_games-26	the participant group had mean and standard deviation 60.23 (64.75) respectively, while the control group was 20.00 (42.65).
GUM_academic_games-27	The result indicates significant improvement in the performance of the sustained attention in the test, as well as a high dispersion, which reveals a variation in relation to the performance.
GUM_academic_games-28	In addition, students participating in the interview reported a preference for games that involve problem solving, recognize the need to plan actions in relation to their importance for the game and for daily activities, and realize improvements in the ability to sustain attention.
GUM_academic_games-29	The teachers observed changes after the intervention, emphasizing the greater persistence and involvement in school activities, and in some students, improvement in the ability to sustain attention.
GUM_academic_games-30	From this, we conclude that an intervention based on cognitive digital games offers contributions to the learning process and improvement of sustained attention.
GUM_academic_implicature-1	4. Discussion.
GUM_academic_implicature-2	We hypothesized that the children, who were over the age of six at the time of collection, would have adult-like SI interpretations.
GUM_academic_implicature-3	We expected that the use of a training session and then the format of the question would guide participants towards evaluating pragmatic felicity over providing truth value judgments, and would result in adult-like interpretations.
GUM_academic_implicature-4	Further, we posited that if our initial hypothesis was not supported, and in fact there was some non-adult-like performance, that there would be significant variability among the conditions, with cardinal numbers having the highest performance and some the weakest.
GUM_academic_implicature-5	On the surface, it does seem as if there is variability and perhaps a larger sample size or more items could lead to a significant finding (see limitations below), but at least for this study, the only significant finding was the difference between cardinal numbers and some.
GUM_academic_implicature-6	Significant differences were not observed between all and cardinal numbers or all and some.
GUM_academic_implicature-7	4.1. LIMITATIONS AND FUTURE DIRECTIONS.
GUM_academic_implicature-8	This study is limited in its power and generalizability.
GUM_academic_implicature-9	It serves as a reminder of the work that needs to be completed for the cross-linguistic study of SI in particular and acquisition more generally.
GUM_academic_implicature-10	Bantu languages are not included in studies of acquisition often enough despite the numerous languages in this linguistic grouping and the millions of people using them.
GUM_academic_implicature-11	Future studies need to include more participants and more items to increase power.
GUM_academic_implicature-12	Future studies should also include a larger age range of children to document the age at which adult-like performance emerges.
GUM_academic_implicature-13	Related cross-cultural studies have resulted in insufficient statistical power, but interesting trends (e.g., Nedwick, 2014).
GUM_academic_implicature-14	Follow-up studies with increased stimuli and participants are needed.
GUM_academic_implicature-15	In a future study, it is also important to consider if additional training in the difference between reporting on felicity and truth value judgments would impact results, or if more naturalistic experimental conditions (e.g., demonstrating actions using real objects instead of two-dimensional depictions) would be beneficial.
GUM_academic_implicature-16	Previous studies in this region of sub-Saharan Africa have found evidence of cultural differences in testing behavior (Hein, Reich, Marks, Thuma, & Grigorenko, 2016).
GUM_academic_implicature-17	The current study is too small to make strong conclusions with regard to cultural differences and experimental methods;
GUM_academic_implicature-18	however, in the study by Hein and colleagues it was found that children responded more or less frequently based on factors such as stimuli type.
