identifier	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_DET	upos_dist_ADV	upos_dist_VERB	upos_dist_NOUN	upos_dist_PART	upos_dist_NUM	upos_dist_AUX	upos_dist_PROPN	upos_dist_CCONJ	upos_dist_SYM	upos_dist_ADP	upos_dist_ADJ	upos_dist_PRON	upos_dist_INTJ	upos_dist_X	upos_dist_SCONJ	upos_dist_PUNCT	lexical_density	verbs_mood_dist_Imp	verbs_mood_dist_Sub	verbs_mood_dist_Ind	verbs_tense_dist_Pres	verbs_tense_dist_Past	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Sing+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_+3	verbs_num_pers_dist_+2	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+	verbs_num_pers_dist_+	aux_mood_dist_Ind	aux_mood_dist_Imp	aux_mood_dist_Sub	aux_tense_dist_Past	aux_tense_dist_Pres	aux_form_dist_Part	aux_form_dist_Fin	aux_form_dist_Inf	aux_form_dist_Ger	aux_num_pers_dist_Sing+1	aux_num_pers_dist_+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+3	aux_num_pers_dist_+	aux_num_pers_dist_+3	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Plur+	aux_num_pers_dist_Sing+	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_amod	dep_dist_nmod:poss	dep_dist_nummod	dep_dist_csubj	dep_dist_obl:tmod	dep_dist_nmod	dep_dist_xcomp	dep_dist_advmod	dep_dist_obj	dep_dist_root	dep_dist_nmod:npmod	dep_dist_aux	dep_dist_compound:prt	dep_dist_csubj:pass	dep_dist_iobj	dep_dist_det:predet	dep_dist_obl	dep_dist_det	dep_dist_vocative	dep_dist_aux:pass	dep_dist_expl	dep_dist_compound	dep_dist_flat:foreign	dep_dist_advcl	dep_dist_cop	dep_dist_cc:preconj	dep_dist_case	dep_dist_orphan	dep_dist_nmod:tmod	dep_dist_cc	dep_dist_parataxis	dep_dist_acl:relcl	dep_dist_mark	dep_dist_dep	dep_dist_obl:npmod	dep_dist_reparandum	dep_dist_nsubj:pass	dep_dist_conj	dep_dist_list	dep_dist_discourse	dep_dist_appos	dep_dist_ccomp	dep_dist_dislocated	dep_dist_acl	dep_dist_nsubj	dep_dist_punct	dep_dist_flat	dep_dist_goeswith	dep_dist_fixed	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prep_dist_3	prep_dist_4	prep_dist_5	prep_dist_2	prep_dist_1	subordinate_dist_1	subordinate_dist_3	subordinate_dist_2	subordinate_dist_5	subordinate_dist_4	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist_1	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_2	verb_edges_dist_0	verb_edges_dist_6	verb_edges_dist_5	avg_verb_edges
GUM_whow_cactus-24	1	20	20.0	3.789473684210526	15.0	0	15.0	25.0	5.0	0	0	0	0	0	20.0	10.0	5.0	0	0	0	5.0	0.5263157894736842	50.0	0	50.0	100.0	0	33.333333333333336	0	66.66666666666667	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	6.666666666666667	2.3333333333333335	11	11.0	6.0	5.0	0	0	0	0	15.0	5.0	0	0	5.0	0	0	0	0	0	0	5.0	15.0	0	0	5.0	0	0	0	0	0	20.0	0	0	0	0	0	5.0	0	0	0	0	0	0	0	0	5.0	0	5.0	5.0	5.0	0	0	0	0	100.0	0	0	1	3.0	100.0	0	0	0	0	100.0	0	0	0	0	1.0	33.333333333333336	66.66666666666667	0	100.0	0	0	0	100.0	0	0	0	2.0
GUM_whow_cactus-25	1	17	17.0	4.071428571428571	17.647058823529413	5.882352941176471	11.764705882352942	23.529411764705884	0	5.882352941176471	0	0	0	0	5.882352941176471	11.764705882352942	0	0	0	0	17.647058823529413	0.6428571428571429	100.0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	8.5	3.4615384615384617	15	15.0	4.0	0	0	5.882352941176471	0	0	0	5.882352941176471	11.764705882352942	5.882352941176471	5.882352941176471	0	0	0	0	0	0	5.882352941176471	17.647058823529413	0	0	0	5.882352941176471	0	0	0	0	5.882352941176471	0	0	0	0	0	0	0	5.882352941176471	0	0	0	0	0	5.882352941176471	0	0	0	0	17.647058823529413	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	0	0	50.0	0	50.0	0	0	2.0
GUM_whow_cactus-26	1	12	12.0	4.0	8.333333333333334	16.666666666666668	16.666666666666668	8.333333333333334	0	0	8.333333333333334	0	0	0	0	0	16.666666666666668	0	0	8.333333333333334	16.666666666666668	0.5	0	0	100.0	100.0	0	50.0	0	50.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	6.0	2.4444444444444446	8	8.0	3.0	0	0	0	0	0	0	0	16.666666666666668	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	100.0	0	0	0	50.0	50.0	0	0	0	3.0
GUM_whow_cactus-27	1	12	12.0	3.727272727272727	16.666666666666668	0	16.666666666666668	25.0	8.333333333333334	0	0	0	0	0	16.666666666666668	0	8.333333333333334	0	0	0	8.333333333333334	0.45454545454545453	100.0	0	0	0	0	50.0	0	50.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	6.0	2.4	7	7.0	3.0	0	0	0	0	0	0	8.333333333333334	0	16.666666666666668	8.333333333333334	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	0	100.0	0	0	0	0	0	3.0
GUM_whow_cactus-28	1	9	9.0	5.25	11.11111111111111	0	11.11111111111111	33.333333333333336	0	0	0	11.11111111111111	0	0	11.11111111111111	0	11.11111111111111	0	0	0	11.11111111111111	0.625	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	9.0	2.5714285714285716	5	5.0	3.0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	0	0	0	0	0	0	11.11111111111111	0	0	0	22.22222222222222	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	100.0	1	1.0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	1.0
GUM_whow_cactus-29	1	35	35.0	4.121212121212121	14.285714285714286	14.285714285714286	11.428571428571429	20.0	0	0	0	0	5.714285714285714	0	11.428571428571429	8.571428571428571	2.857142857142857	0	0	5.714285714285714	5.714285714285714	0.5757575757575758	25.0	0	75.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	100.0	8.75	2.9375	11	11.0	5.0	8.571428571428571	0	0	0	0	5.714285714285714	0	8.571428571428571	2.857142857142857	2.857142857142857	0	0	0	0	0	0	2.857142857142857	14.285714285714286	0	0	0	2.857142857142857	0	5.714285714285714	0	0	8.571428571428571	0	0	8.571428571428571	0	0	5.714285714285714	0	0	0	0	8.571428571428571	0	0	0	0	0	0	8.571428571428571	5.714285714285714	0	0	0	100.0	0	0	100.0	2	1.0	0	0	0	0	100.0	100.0	0	0	0	0	1.0	33.333333333333336	66.66666666666667	50.0	50.0	0	75.0	0	0	0	0	25.0	3.5
GUM_whow_cactus-30	1	15	15.0	4.642857142857143	20.0	0	13.333333333333334	20.0	0	0	6.666666666666667	0	0	0	13.333333333333334	6.666666666666667	6.666666666666667	0	0	6.666666666666667	6.666666666666667	0.42857142857142855	0	0	0	0	0	50.0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	7.5	2.076923076923077	4	4.0	4.0	6.666666666666667	0	0	0	0	6.666666666666667	0	0	6.666666666666667	6.666666666666667	0	6.666666666666667	0	0	0	0	6.666666666666667	20.0	0	0	0	0	0	6.666666666666667	0	0	13.333333333333334	0	0	0	0	0	6.666666666666667	0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	6.666666666666667	0	0	0	100.0	0	0	100.0	1	1.0	0	0	0	0	100.0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	0	50.0	0	50.0	0	0	0	2.5
GUM_whow_cactus-31	1	12	12.0	4.363636363636363	16.666666666666668	0	16.666666666666668	25.0	0	0	8.333333333333334	0	0	0	8.333333333333334	16.666666666666668	0	0	0	0	8.333333333333334	0.6363636363636364	100.0	0	0	0	100.0	0	50.0	50.0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	2.0	100.0	6.0	2.5	5	5.0	3.0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	8.333333333333334	0	0	0	0	0	0	8.333333333333334	16.666666666666668	0	8.333333333333334	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	8.333333333333334	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	0	50.0	0	50.0	0	0	0	2.5
GUM_whow_cactus-32	1	5	5.0	3.25	20.0	0	20.0	20.0	0	0	0	0	0	0	20.0	0	0	0	0	0	20.0	0.5	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	5.0	2.0	3	3.0	2.0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	20.0	20.0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	1.0
GUM_whow_cactus-33	1	10	10.0	4.0	20.0	0	10.0	20.0	10.0	0	10.0	0	0	0	10.0	10.0	0	0	0	0	10.0	0.4444444444444444	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	10.0	2.0	4	4.0	3.0	10.0	0	0	0	0	10.0	0	10.0	10.0	10.0	0	10.0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	100.0	1	1.0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	2.0
GUM_whow_cactus-34	1	14	14.0	4.538461538461538	14.285714285714286	0	14.285714285714286	28.571428571428573	7.142857142857143	0	7.142857142857143	0	0	0	14.285714285714286	7.142857142857143	0	0	0	0	7.142857142857143	0.5384615384615384	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	7.0	1.8333333333333333	5	5.0	4.0	7.142857142857143	0	0	0	0	14.285714285714286	0	0	7.142857142857143	7.142857142857143	0	7.142857142857143	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	7.142857142857143	0	0	0	0	0	0	0	0	0	0	7.142857142857143	7.142857142857143	7.142857142857143	0	0	0	100.0	0	0	100.0	2	1.0	0	0	0	0	100.0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	50.0	0	0	50.0	0	0	0	1.5
GUM_whow_cactus-35	1	7	7.0	4.166666666666667	0	14.285714285714286	14.285714285714286	28.571428571428573	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0.8333333333333334	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	100.0	7.0	1.2	2	2.0	3.0	14.285714285714286	0	0	0	0	0	0	14.285714285714286	14.285714285714286	14.285714285714286	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	2.0
GUM_whow_cactus-36	1	19	19.0	4.176470588235294	10.526315789473685	0	10.526315789473685	21.05263157894737	0	5.2631578947368425	15.789473684210526	0	5.2631578947368425	0	10.526315789473685	5.2631578947368425	5.2631578947368425	0	0	0	10.526315789473685	0.4117647058823529	0	0	0	0	100.0	50.0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.66666666666667	33.333333333333336	0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	9.5	2.4375	6	6.0	3.0	5.2631578947368425	0	5.2631578947368425	0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	15.789473684210526	0	0	0	0	10.526315789473685	10.526315789473685	0	0	0	0	0	0	0	0	10.526315789473685	0	0	5.2631578947368425	0	0	0	0	0	0	0	5.2631578947368425	0	0	0	0	0	0	10.526315789473685	10.526315789473685	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	50.0	50.0	0	0	0	0	3.5
GUM_whow_cactus-37	1	11	11.0	4.4	18.181818181818183	9.090909090909092	27.272727272727273	18.181818181818183	0	0	0	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0.6	50.0	0	50.0	100.0	0	33.333333333333336	0	66.66666666666667	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	3.6666666666666665	2.111111111111111	6	6.0	3.0	0	0	0	0	0	0	0	9.090909090909092	18.181818181818183	9.090909090909092	0	0	0	0	0	0	0	18.181818181818183	0	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	33.333333333333336	66.66666666666667	0	100.0	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	0	2.3333333333333335
GUM_whow_cactus-38	1	10	10.0	5.875	0	30.0	10.0	10.0	0	0	10.0	0	0	0	0	10.0	10.0	0	0	0	20.0	0.75	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	5.0	2.7142857142857144	6	6.0	2.0	0	0	0	0	0	0	0	30.0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	10.0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	20.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	100.0	0	0	0	0	100.0	0	0	0	2.0
GUM_whow_cactus-39	1	4	4.0	6.0	25.0	0	25.0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0.6666666666666666	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	4.0	1.5	2	2.0	2.0	0	0	0	0	0	0	0	0	25.0	25.0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	1.0
GUM_whow_cactus-40	1	21	21.0	5.235294117647059	14.285714285714286	0	9.523809523809524	23.80952380952381	0	0	4.761904761904762	4.761904761904762	9.523809523809524	0	9.523809523809524	4.761904761904762	0	0	0	0	19.047619047619047	0.5294117647058824	0	0	100.0	100.0	0	50.0	0	50.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	10.5	2.5625	10	10.0	3.0	4.761904761904762	0	0	0	0	0	0	0	0	4.761904761904762	0	4.761904761904762	0	0	0	0	9.523809523809524	14.285714285714286	0	0	0	4.761904761904762	0	0	0	0	9.523809523809524	0	0	9.523809523809524	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	4.761904761904762	19.047619047619047	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	50.0	0	50.0	0	0	0	2.5
GUM_whow_cactus-41	1	5	5.0	4.5	20.0	0	40.0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0.75	50.0	0	50.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.5	1.6666666666666667	3	3.0	3.0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	20.0	20.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	100.0	0	0	0	0	0	0	1.0
GUM_whow_cactus-42	1	10	10.0	3.875	10.0	0	10.0	10.0	0	0	10.0	0	0	0	10.0	30.0	0	0	0	0	20.0	0.625	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	100.0	10.0	2.142857142857143	5	5.0	2.0	20.0	0	0	0	0	0	0	0	0	10.0	0	10.0	0	0	0	0	10.0	10.0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	20.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	2.0
GUM_whow_cactus-43	1	25	25.0	4.521739130434782	12.0	0	16.0	16.0	0	0	8.0	0	12.0	0	4.0	12.0	8.0	0	0	4.0	8.0	0.4782608695652174	0	0	0	0	0	75.0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	4.0	100.0	6.25	2.1818181818181817	7	7.0	5.0	8.0	0	0	0	0	4.0	0	0	12.0	4.0	0	8.0	0	0	0	0	0	12.0	0	0	0	0	0	4.0	0	0	4.0	0	0	12.0	0	0	4.0	0	0	0	0	12.0	0	0	0	0	0	0	8.0	8.0	0	0	0	100.0	0	0	100.0	1	1.0	0	0	0	0	100.0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	0	75.0	0	25.0	0	0	0	2.75
GUM_whow_cupcakes-1	1	5	5.0	4.4	0	0	20.0	20.0	20.0	0	0	0	0	0	0	20.0	0	0	0	20.0	0	0.6	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	5.0	1.5	2	2.0	2.0	20.0	0	0	0	0	0	0	0	20.0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	3.0
GUM_whow_cupcakes-2	1	3	3.0	5.0	0	0	0	33.333333333333336	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1	1.0	1.0	0	0	33.333333333333336	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_whow_cupcakes-3	1	4	4.0	6.25	0	0	0	50.0	0	0	0	0	0	0	0	50.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	3	3.0	1.0	50.0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_whow_cupcakes-4	1	4	4.0	6.75	0	0	0	50.0	0	0	0	0	0	0	0	50.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	3	3.0	1.0	50.0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_whow_cupcakes-5	1	18	18.0	3.7333333333333334	11.11111111111111	0	11.11111111111111	27.77777777777778	5.555555555555555	0	0	0	5.555555555555555	0	5.555555555555555	5.555555555555555	5.555555555555555	0	0	5.555555555555555	16.666666666666668	0.5333333333333333	0	0	100.0	100.0	0	50.0	0	50.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	9.0	2.0714285714285716	6	6.0	5.0	5.555555555555555	0	0	0	0	0	0	0	11.11111111111111	5.555555555555555	0	0	5.555555555555555	0	0	0	0	11.11111111111111	0	0	0	0	0	5.555555555555555	0	0	0	0	0	5.555555555555555	0	0	11.11111111111111	0	0	0	0	11.11111111111111	0	0	0	0	0	5.555555555555555	5.555555555555555	16.666666666666668	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	2.0	0	100.0	0	100.0	0	50.0	50.0	0	0	0	0	3.5
GUM_whow_cupcakes-6	1	23	23.0	3.727272727272727	13.043478260869565	4.3478260869565215	21.73913043478261	17.391304347826086	8.695652173913043	0	0	0	0	0	13.043478260869565	8.695652173913043	8.695652173913043	0	0	0	4.3478260869565215	0.5454545454545454	0	0	100.0	66.66666666666667	33.333333333333336	40.0	20.0	40.0	0	0	50.0	0	0	0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	100.0	4.6	2.0	5	5.0	8.0	13.043478260869565	0	0	0	0	4.3478260869565215	4.3478260869565215	4.3478260869565215	0	4.3478260869565215	0	0	0	0	0	0	8.695652173913043	13.043478260869565	0	0	0	4.3478260869565215	0	0	0	0	13.043478260869565	0	0	0	0	4.3478260869565215	8.695652173913043	0	0	0	0	0	0	0	0	0	0	4.3478260869565215	8.695652173913043	4.3478260869565215	0	0	0	50.0	50.0	0	0	1	1.0	0	0	0	0	100.0	50.0	0	50.0	0	0	1.5	25.0	75.0	0	100.0	0	0	0	80.0	20.0	0	0	1.6
GUM_whow_cupcakes-7	1	14	14.0	4.538461538461538	7.142857142857143	0	7.142857142857143	7.142857142857143	7.142857142857143	0	14.285714285714286	0	14.285714285714286	0	7.142857142857143	21.428571428571427	7.142857142857143	0	0	0	7.142857142857143	0.38461538461538464	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	50.0	50.0	0	0	0	0	0	100.0	0	0	0	0	2.0	100.0	7.0	1.9166666666666667	4	4.0	4.0	0	0	0	0	0	0	7.142857142857143	0	0	7.142857142857143	0	0	0	0	0	0	7.142857142857143	7.142857142857143	0	7.142857142857143	0	0	0	0	7.142857142857143	0	7.142857142857143	0	0	14.285714285714286	0	0	7.142857142857143	0	0	0	7.142857142857143	14.285714285714286	0	0	0	0	0	0	0	7.142857142857143	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	1.0	50.0	50.0	0	100.0	0	100.0	0	0	0	0	0	3.0
GUM_whow_cupcakes-8	1	1	1.0	11.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUM_whow_cupcakes-9	1	8	8.0	5.333333333333333	0	0	0	37.5	0	12.5	0	0	0	0	0	25.0	0	0	0	0	25.0	0.8333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	6	6.0	2.0	25.0	0	12.5	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
